sitesubplot,species,year,oldSpecies,location,experiment,site,plot,subplot,subplota,abundance,unitAbund,family,duration,growth,durationDetail,growthDetail 
KNZ_001d_D_3,lespedeza violacea,2001,lespedeza violacea,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,fabaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,lespedeza violacea,2002,lespedeza violacea,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,fabaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,lespedeza violacea,2006,lespedeza violacea,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,fabaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,oxalis stricta,1987,oxalis stricta,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,oxalidaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,packera plattensis,1997,senecio plattensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,biennial/perennial,forb/herb
KNZ_001d_D_3,packera plattensis,1998,senecio plattensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,biennial/perennial,forb/herb
KNZ_001d_D_3,packera plattensis,2000,senecio plattensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,biennial/perennial,forb/herb
KNZ_001d_D_3,packera plattensis,1999,senecio plattensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,biennial/perennial,forb/herb
KNZ_001d_D_3,panicum virgatum,1989,panicum virgatum,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,pediomelum esculentum,2004,psoralea esculenta,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,fabaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,pediomelum esculentum,2003,psoralea esculenta,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,fabaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,pediomelum esculentum,1992,psoralea esculenta,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,fabaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1995,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,2003,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1987,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1991,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1985,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1998,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1999,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1994,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1997,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1990,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,2001,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,2004,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1984,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,2000,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1986,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,2006,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1983,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1992,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,1993,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,physalis pumila,2005,physalis pumila,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,solanaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,poa pratensis,1986,poa pratensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,poa pratensis,1990,poa pratensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,poa pratensis,1985,poa pratensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,ratibida columnifera,1989,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,2002,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1990,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1995,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1988,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1993,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1999,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1984,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,2000,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,2006,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1994,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1987,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,2001,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1991,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1996,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1998,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1983,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,2003,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1986,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,1992,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ratibida columnifera,2004,ratibida columnifera,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1983,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,2002,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1995,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1984,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1992,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,2000,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1996,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1991,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1989,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,2004,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1998,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1985,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1994,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,2003,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,2005,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,2001,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1993,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1986,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1997,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1987,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,ruellia humilis,1999,ruellia humilis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,acanthaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1988,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1984,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1985,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1994,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1989,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1999,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1992,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,2003,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,2006,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1991,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1995,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1997,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,2002,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1990,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,2005,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,2004,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1996,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,2000,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1993,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1987,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,2001,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1998,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,salvia azurea,1983,salvia azurea,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,lamiaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,schizachyrium scoparium,1991,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,15,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1990,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1984,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,62.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1988,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,15,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1989,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,62.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1993,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1986,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,15,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1997,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1987,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1994,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,62.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,2006,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,2000,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1998,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,2005,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1995,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,62.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1983,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1996,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,2002,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,2001,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1992,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1999,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,2003,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,1985,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,schizachyrium scoparium,2004,andropogon scoparius,KNZ,001d,KNZ_001d,D,3,D_3,37.5,percentcover,poaceae,perennial,graminoid,perennial,graminoid
KNZ_001d_D_3,sisyrinchium campestre,1984,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,2001,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,2005,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,1986,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,1997,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,2004,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,1991,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,2002,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,1996,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,1987,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,sisyrinchium campestre,1983,sisyrinchium campestre,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,iridaceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,1991,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,15,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,1988,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,15,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,2005,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,1990,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,15,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,2002,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,1986,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,15,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,1987,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,15,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,2001,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,2000,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,0.5,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,1989,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,15,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
KNZ_001d_D_3,solidago missouriensis,1984,solidago missouriensis,KNZ,001d,KNZ_001d,D,3,D_3,3,percentcover,asteraceae,perennial,forb/herb,perennial,forb/herb
