"year","site","habitat","project","plot","subplot","uniqueID","species","unitAbund","scaleAbund","abundance"
"2004","sev","B","B","3_S","1","sev_B_3_S_1","MUAR2","biomass_g","1m2",4.11
"2004","sev","B","B","3_S","1","sev_B_3_S_1","PLPA2","biomass_g","1m2",0.24
"2004","sev","B","B","3_S","3","sev_B_3_S_3","BOER4","biomass_g","1m2",32.13
"2004","sev","B","B","3_S","3","sev_B_3_S_3","CHSES","biomass_g","1m2",0.14
"2004","sev","B","B","3_S","3","sev_B_3_S_3","CYACF","biomass_g","1m2",0.56
"2004","sev","B","B","3_S","3","sev_B_3_S_3","ECIN2","biomass_g","1m2",5.09
"2004","sev","B","B","3_S","3","sev_B_3_S_3","GLBI2","biomass_g","1m2",2
"2004","sev","B","B","3_S","3","sev_B_3_S_3","HYFIC","biomass_g","1m2",0.01
"2004","sev","B","B","3_S","3","sev_B_3_S_3","MELE2","biomass_g","1m2",2.01
"2004","sev","B","B","3_S","3","sev_B_3_S_3","MUAR2","biomass_g","1m2",16.39
"2004","sev","B","B","3_S","3","sev_B_3_S_3","PHIN","biomass_g","1m2",0.07
"2004","sev","B","B","3_S","3","sev_B_3_S_3","PLPA2","biomass_g","1m2",10.3
"2004","sev","B","B","3_W","1","sev_B_3_W_1","BOGR2","biomass_g","1m2",16.28
"2004","sev","B","B","3_W","1","sev_B_3_W_1","CHSES","biomass_g","1m2",7.12
"2004","sev","B","B","3_W","1","sev_B_3_W_1","CRCR3","biomass_g","1m2",1.07
"2004","sev","B","B","3_W","1","sev_B_3_W_1","DEPI","biomass_g","1m2",0.3
"2004","sev","B","B","3_W","1","sev_B_3_W_1","GLBI2","biomass_g","1m2",2.75
"2004","sev","B","B","3_W","1","sev_B_3_W_1","HYFIC","biomass_g","1m2",0.26
"2004","sev","B","B","3_W","1","sev_B_3_W_1","LIPU4","biomass_g","1m2",0.09
"2004","sev","B","B","3_W","1","sev_B_3_W_1","MAFE","biomass_g","1m2",0.11
"2004","sev","B","B","3_W","1","sev_B_3_W_1","MILI3","biomass_g","1m2",0.03
"2004","sev","B","B","3_W","1","sev_B_3_W_1","OECA10","biomass_g","1m2",7.04
"2004","sev","B","B","3_W","1","sev_B_3_W_1","PLPA2","biomass_g","1m2",3.95
"2004","sev","B","B","3_W","1","sev_B_3_W_1","SATR12","biomass_g","1m2",49.71
"2004","sev","B","B","3_W","1","sev_B_3_W_1","SEFLF","biomass_g","1m2",20.01
"2004","sev","B","B","3_W","1","sev_B_3_W_1","SPHA","biomass_g","1m2",5.83
"2004","sev","B","B","3_W","1","sev_B_3_W_1","TECO","biomass_g","1m2",2.68
"2004","sev","B","B","3_W","1","sev_B_3_W_1","ZIGR","biomass_g","1m2",0.98
"2004","sev","B","B","3_W","3","sev_B_3_W_3","BOER4","biomass_g","1m2",2.73
"2004","sev","B","B","3_W","3","sev_B_3_W_3","BOGR2","biomass_g","1m2",54.82
"2004","sev","B","B","3_W","3","sev_B_3_W_3","CHSES","biomass_g","1m2",0.84
"2004","sev","B","B","3_W","3","sev_B_3_W_3","CRCR3","biomass_g","1m2",0.46
"2004","sev","B","B","3_W","3","sev_B_3_W_3","DEPI","biomass_g","1m2",0.05
"2004","sev","B","B","3_W","3","sev_B_3_W_3","GLBI2","biomass_g","1m2",0.02
"2004","sev","B","B","3_W","3","sev_B_3_W_3","HYFIC","biomass_g","1m2",0.4
"2004","sev","B","B","3_W","3","sev_B_3_W_3","MIAL4","biomass_g","1m2",1.72
"2004","sev","B","B","3_W","3","sev_B_3_W_3","MUAR2","biomass_g","1m2",8.36
"2004","sev","B","B","3_W","3","sev_B_3_W_3","OECA10","biomass_g","1m2",0.82
"2004","sev","B","B","3_W","3","sev_B_3_W_3","PLPA2","biomass_g","1m2",2.07
"2004","sev","B","B","3_W","3","sev_B_3_W_3","SOEL","biomass_g","1m2",1.99
"2004","sev","B","B","3_W","3","sev_B_3_W_3","SPHA","biomass_g","1m2",25.08
"2004","sev","B","B","4_E","1","sev_B_4_E_1","BOGR2","biomass_g","1m2",5.28
"2004","sev","B","B","4_E","1","sev_B_4_E_1","BREUC2","biomass_g","1m2",4.99
"2004","sev","B","B","4_E","1","sev_B_4_E_1","CHAL11","biomass_g","1m2",18.21
"2004","sev","B","B","4_E","1","sev_B_4_E_1","CRCR3","biomass_g","1m2",0.11
"2004","sev","B","B","4_E","1","sev_B_4_E_1","GACO5","biomass_g","1m2",49.21
"2004","sev","B","B","4_E","1","sev_B_4_E_1","GLBI2","biomass_g","1m2",0.62
"2004","sev","B","B","4_E","1","sev_B_4_E_1","GUSA2","biomass_g","1m2",5.27
"2004","sev","B","B","4_E","1","sev_B_4_E_1","MAFE","biomass_g","1m2",0.07
"2004","sev","B","B","4_E","1","sev_B_4_E_1","MAPIP","biomass_g","1m2",0.33
"2004","sev","B","B","4_E","1","sev_B_4_E_1","OECA10","biomass_g","1m2",0.29
"2004","sev","B","B","4_E","1","sev_B_4_E_1","PLJA","biomass_g","1m2",295.1
"2004","sev","B","B","4_E","1","sev_B_4_E_1","PLPA2","biomass_g","1m2",4.54
"2004","sev","B","B","4_E","1","sev_B_4_E_1","POOL","biomass_g","1m2",0.07
"2004","sev","B","B","4_E","1","sev_B_4_E_1","SATR12","biomass_g","1m2",1.02
"2004","sev","B","B","4_E","1","sev_B_4_E_1","SPHA","biomass_g","1m2",0.01
"2004","sev","B","B","4_E","3","sev_B_4_E_3","ARIST","biomass_g","1m2",2.69
"2004","sev","B","B","4_E","3","sev_B_4_E_3","BOBA2","biomass_g","1m2",0.25
"2004","sev","B","B","4_E","3","sev_B_4_E_3","BOGR2","biomass_g","1m2",28.64
"2004","sev","B","B","4_E","3","sev_B_4_E_3","CHAL11","biomass_g","1m2",10.15
"2004","sev","B","B","4_E","3","sev_B_4_E_3","CHCO2","biomass_g","1m2",0.09
"2004","sev","B","B","4_E","3","sev_B_4_E_3","CHSES","biomass_g","1m2",3.25
"2004","sev","B","B","4_E","3","sev_B_4_E_3","CRCR3","biomass_g","1m2",5.48
"2004","sev","B","B","4_E","3","sev_B_4_E_3","DEPI","biomass_g","1m2",0.52
"2004","sev","B","B","4_E","3","sev_B_4_E_3","EUEX4","biomass_g","1m2",0.03
"2004","sev","B","B","4_E","3","sev_B_4_E_3","GACO5","biomass_g","1m2",6.4
"2004","sev","B","B","4_E","3","sev_B_4_E_3","GLBI2","biomass_g","1m2",2.46
"2004","sev","B","B","4_E","3","sev_B_4_E_3","LEDED","biomass_g","1m2",0.41
"2004","sev","B","B","4_E","3","sev_B_4_E_3","MAFE","biomass_g","1m2",0.5
"2004","sev","B","B","4_E","3","sev_B_4_E_3","OECA10","biomass_g","1m2",2.76
"2004","sev","B","B","4_E","3","sev_B_4_E_3","PEAN","biomass_g","1m2",0.47
"2004","sev","B","B","4_E","3","sev_B_4_E_3","PLPA2","biomass_g","1m2",7.17
"2004","sev","B","B","4_E","3","sev_B_4_E_3","SATR12","biomass_g","1m2",10.15
"2004","sev","B","B","4_E","3","sev_B_4_E_3","SPHA","biomass_g","1m2",0.7
"2004","sev","B","B","4_E","3","sev_B_4_E_3","VINE","biomass_g","1m2",2.03
"2004","sev","B","B","4_N","1","sev_B_4_N_1","BOGR2","biomass_g","1m2",14.88
"2004","sev","B","B","4_N","1","sev_B_4_N_1","CHSES","biomass_g","1m2",0.27
"2004","sev","B","B","4_N","1","sev_B_4_N_1","EUEX4","biomass_g","1m2",0.01
"2004","sev","B","B","4_N","1","sev_B_4_N_1","HODR","biomass_g","1m2",0.31
"2004","sev","B","B","4_N","1","sev_B_4_N_1","MUAR2","biomass_g","1m2",6.44
"2004","sev","B","B","4_N","1","sev_B_4_N_1","OECA10","biomass_g","1m2",1.66
"2004","sev","B","B","4_N","1","sev_B_4_N_1","PLPA2","biomass_g","1m2",6.7
"2004","sev","B","B","4_N","1","sev_B_4_N_1","SATR12","biomass_g","1m2",66.55
"2004","sev","B","B","4_N","1","sev_B_4_N_1","SPCFC","biomass_g","1m2",1.65
"2004","sev","B","B","4_N","1","sev_B_4_N_1","SPHA","biomass_g","1m2",3.27
"2004","sev","B","B","4_N","3","sev_B_4_N_3","ASMIM","biomass_g","1m2",0.25
"2004","sev","B","B","4_N","3","sev_B_4_N_3","BOGR2","biomass_g","1m2",17.16
"2004","sev","B","B","4_N","3","sev_B_4_N_3","CHCO2","biomass_g","1m2",0.07
"2004","sev","B","B","4_N","3","sev_B_4_N_3","CHSES","biomass_g","1m2",0.35
"2004","sev","B","B","4_N","3","sev_B_4_N_3","LIPU4","biomass_g","1m2",0.14
"2004","sev","B","B","4_N","3","sev_B_4_N_3","MAPIP","biomass_g","1m2",0.64
"2004","sev","B","B","4_N","3","sev_B_4_N_3","MIAL4","biomass_g","1m2",35.27
"2004","sev","B","B","4_N","3","sev_B_4_N_3","MUAR2","biomass_g","1m2",2.11
"2004","sev","B","B","4_N","3","sev_B_4_N_3","PLPA2","biomass_g","1m2",5.49
"2004","sev","B","B","4_N","3","sev_B_4_N_3","SATR12","biomass_g","1m2",4.19
"2004","sev","B","B","4_N","3","sev_B_4_N_3","SPHA","biomass_g","1m2",0.29
"2004","sev","B","B","4_N","3","sev_B_4_N_3","TRRA","biomass_g","1m2",0.39
"2004","sev","B","B","4_S","1","sev_B_4_S_1","ARAD","biomass_g","1m2",6.83
"2004","sev","B","B","4_S","1","sev_B_4_S_1","BOBA2","biomass_g","1m2",0.01
"2004","sev","B","B","4_S","1","sev_B_4_S_1","BOER4","biomass_g","1m2",0.95
"2004","sev","B","B","4_S","1","sev_B_4_S_1","BOGR2","biomass_g","1m2",28.13
"2004","sev","B","B","4_S","1","sev_B_4_S_1","CHAL11","biomass_g","1m2",8.23
"2004","sev","B","B","4_S","1","sev_B_4_S_1","CHSES","biomass_g","1m2",0.45
"2004","sev","B","B","4_S","1","sev_B_4_S_1","EUEX4","biomass_g","1m2",0.01
"2004","sev","B","B","4_S","1","sev_B_4_S_1","HODR","biomass_g","1m2",0.44
"2004","sev","B","B","4_S","1","sev_B_4_S_1","OECA10","biomass_g","1m2",0.64
"2004","sev","B","B","4_S","1","sev_B_4_S_1","PLPA2","biomass_g","1m2",12.04
"2004","sev","B","B","4_S","1","sev_B_4_S_1","POOL","biomass_g","1m2",0.02
"2004","sev","B","B","4_S","1","sev_B_4_S_1","STPA4","biomass_g","1m2",7.77
"2004","sev","B","B","4_S","1","sev_B_4_S_1","TRRA","biomass_g","1m2",0.3
"2004","sev","B","B","4_S","1","sev_B_4_S_1","VINE","biomass_g","1m2",0.36
"2004","sev","B","B","4_S","3","sev_B_4_S_3","ARAD","biomass_g","1m2",4.43
"2004","sev","B","B","4_S","3","sev_B_4_S_3","BOBA2","biomass_g","1m2",0.01
"2004","sev","B","B","4_S","3","sev_B_4_S_3","BOER4","biomass_g","1m2",0.42
"2004","sev","B","B","4_S","3","sev_B_4_S_3","BOGR2","biomass_g","1m2",37.28
"2004","sev","B","B","4_S","3","sev_B_4_S_3","CHAL11","biomass_g","1m2",8.89
"2004","sev","B","B","4_S","3","sev_B_4_S_3","CHSES","biomass_g","1m2",0.16
"2004","sev","B","B","4_S","3","sev_B_4_S_3","ERWR","biomass_g","1m2",191.66
"2004","sev","B","B","4_S","3","sev_B_4_S_3","GACO5","biomass_g","1m2",22.35
"2004","sev","B","B","4_S","3","sev_B_4_S_3","OECA10","biomass_g","1m2",0.02
"2004","sev","B","B","4_S","3","sev_B_4_S_3","PEAN","biomass_g","1m2",0.18
"2004","sev","B","B","4_S","3","sev_B_4_S_3","PLPA2","biomass_g","1m2",5.41
"2004","sev","B","B","4_S","3","sev_B_4_S_3","SAAB","biomass_g","1m2",0.14
"2004","sev","B","B","4_S","3","sev_B_4_S_3","VINE","biomass_g","1m2",0.04
"2004","sev","B","B","4_W","1","sev_B_4_W_1","BOGR2","biomass_g","1m2",24.15
"2004","sev","B","B","4_W","1","sev_B_4_W_1","CHAL11","biomass_g","1m2",21.34
"2004","sev","B","B","4_W","1","sev_B_4_W_1","CHSES","biomass_g","1m2",0.49
"2004","sev","B","B","4_W","1","sev_B_4_W_1","CINE","biomass_g","1m2",0.23
"2004","sev","B","B","4_W","1","sev_B_4_W_1","CRCR3","biomass_g","1m2",1.15
"2004","sev","B","B","4_W","1","sev_B_4_W_1","GASUN","biomass_g","1m2",3.34
"2004","sev","B","B","4_W","1","sev_B_4_W_1","GLBI2","biomass_g","1m2",0.28
"2004","sev","B","B","4_W","1","sev_B_4_W_1","MUAR2","biomass_g","1m2",6.21
"2004","sev","B","B","4_W","1","sev_B_4_W_1","PEAN","biomass_g","1m2",0.59
"2004","sev","B","B","4_W","1","sev_B_4_W_1","PLPA2","biomass_g","1m2",17.54
"2004","sev","B","B","4_W","1","sev_B_4_W_1","POOL","biomass_g","1m2",0.06
"2004","sev","B","B","4_W","1","sev_B_4_W_1","SATR12","biomass_g","1m2",6.77
"2004","sev","B","B","4_W","1","sev_B_4_W_1","SEFLF","biomass_g","1m2",0.59
"2004","sev","B","B","4_W","1","sev_B_4_W_1","STPA4","biomass_g","1m2",13.07
"2004","sev","B","B","4_W","1","sev_B_4_W_1","VINE","biomass_g","1m2",0.35
"2004","sev","B","B","4_W","1","sev_B_4_W_1","ZIGR","biomass_g","1m2",1.95
"2004","sev","B","B","4_W","3","sev_B_4_W_3","BOGR2","biomass_g","1m2",62.13
"2004","sev","B","B","4_W","3","sev_B_4_W_3","CHAL11","biomass_g","1m2",0.14
"2004","sev","B","B","4_W","3","sev_B_4_W_3","CHSES","biomass_g","1m2",2.15
"2004","sev","B","B","4_W","3","sev_B_4_W_3","CRCR3","biomass_g","1m2",0.4
"2004","sev","B","B","4_W","3","sev_B_4_W_3","GACO5","biomass_g","1m2",13.83
"2004","sev","B","B","4_W","3","sev_B_4_W_3","MUAR2","biomass_g","1m2",3.59
"2004","sev","B","B","4_W","3","sev_B_4_W_3","PEAN","biomass_g","1m2",0.46
"2004","sev","B","B","4_W","3","sev_B_4_W_3","PEFE","biomass_g","1m2",2.32
"2004","sev","B","B","4_W","3","sev_B_4_W_3","PLPA2","biomass_g","1m2",11.64
"2004","sev","B","B","4_W","3","sev_B_4_W_3","POOL","biomass_g","1m2",0.44
"2004","sev","B","B","4_W","3","sev_B_4_W_3","SATR12","biomass_g","1m2",69.44
"2004","sev","B","B","4_W","3","sev_B_4_W_3","SOEL","biomass_g","1m2",0.42
"2004","sev","B","B","4_W","3","sev_B_4_W_3","SPHA","biomass_g","1m2",0.15
"2004","sev","B","B","4_W","3","sev_B_4_W_3","STPA4","biomass_g","1m2",12.34
"2004","sev","B","B","4_W","3","sev_B_4_W_3","VINE","biomass_g","1m2",0.3
"2004","sev","B","B","4_W","3","sev_B_4_W_3","ZIGR","biomass_g","1m2",5.11
"2004","sev","B","B","5_E","1","sev_B_5_E_1","BOGR2","biomass_g","1m2",11.36
"2004","sev","B","B","5_E","1","sev_B_5_E_1","CHSES","biomass_g","1m2",0.44
"2004","sev","B","B","5_E","1","sev_B_5_E_1","CRCR3","biomass_g","1m2",0.64
"2004","sev","B","B","5_E","1","sev_B_5_E_1","DAPU7","biomass_g","1m2",0.26
"2004","sev","B","B","5_E","1","sev_B_5_E_1","MAPIP","biomass_g","1m2",0.26
"2004","sev","B","B","5_E","1","sev_B_5_E_1","MUPO2","biomass_g","1m2",1.63
"2004","sev","B","B","5_E","1","sev_B_5_E_1","PHIN","biomass_g","1m2",1.22
"2004","sev","B","B","5_E","1","sev_B_5_E_1","PLJA","biomass_g","1m2",0.76
"2004","sev","B","B","5_E","1","sev_B_5_E_1","PLPA2","biomass_g","1m2",0.22
"2004","sev","B","B","5_E","1","sev_B_5_E_1","SATR12","biomass_g","1m2",164.49
"2004","sev","B","B","5_E","1","sev_B_5_E_1","SCBR2","biomass_g","1m2",1.32
"2004","sev","B","B","5_E","1","sev_B_5_E_1","SPHA","biomass_g","1m2",7.68
"2004","sev","B","B","5_E","3","sev_B_5_E_3","BOER4","biomass_g","1m2",1.1
"2004","sev","B","B","5_E","3","sev_B_5_E_3","BOGR2","biomass_g","1m2",3.06
"2004","sev","B","B","5_E","3","sev_B_5_E_3","CHSES","biomass_g","1m2",0.08
"2004","sev","B","B","5_E","3","sev_B_5_E_3","CRCR3","biomass_g","1m2",0.44
"2004","sev","B","B","5_E","3","sev_B_5_E_3","DAPU7","biomass_g","1m2",0.07
"2004","sev","B","B","5_E","3","sev_B_5_E_3","DEPI","biomass_g","1m2",0.02
"2004","sev","B","B","5_E","3","sev_B_5_E_3","OECA10","biomass_g","1m2",0.21
"2004","sev","B","B","5_E","3","sev_B_5_E_3","PHIN","biomass_g","1m2",1.48
"2004","sev","B","B","5_E","3","sev_B_5_E_3","PLJA","biomass_g","1m2",1.35
"2004","sev","B","B","5_E","3","sev_B_5_E_3","PLPA2","biomass_g","1m2",0.95
"2004","sev","B","B","5_E","3","sev_B_5_E_3","SATR12","biomass_g","1m2",111.52
"2004","sev","B","B","5_E","3","sev_B_5_E_3","SPCFC","biomass_g","1m2",4.38
"2004","sev","B","B","5_E","3","sev_B_5_E_3","TECO","biomass_g","1m2",0.89
"2004","sev","B","B","5_N","1","sev_B_5_N_1","BOGR2","biomass_g","1m2",50.46
"2004","sev","B","B","5_N","1","sev_B_5_N_1","CHSES","biomass_g","1m2",0.56
"2004","sev","B","B","5_N","1","sev_B_5_N_1","DAPU7","biomass_g","1m2",0.53
"2004","sev","B","B","5_N","1","sev_B_5_N_1","EVNU","biomass_g","1m2",0.49
"2004","sev","B","B","5_N","1","sev_B_5_N_1","MELE2","biomass_g","1m2",0.18
"2004","sev","B","B","5_N","1","sev_B_5_N_1","MUPO2","biomass_g","1m2",0.56
"2004","sev","B","B","5_N","1","sev_B_5_N_1","PLJA","biomass_g","1m2",1.27
"2004","sev","B","B","5_N","1","sev_B_5_N_1","PLPA2","biomass_g","1m2",0.05
"2004","sev","B","B","5_N","1","sev_B_5_N_1","SATR12","biomass_g","1m2",84.81
"2004","sev","B","B","5_N","1","sev_B_5_N_1","SPPO6","biomass_g","1m2",0.01
"2004","sev","B","B","5_N","3","sev_B_5_N_3","BOGR2","biomass_g","1m2",8.62
"2004","sev","B","B","5_N","3","sev_B_5_N_3","CHSES","biomass_g","1m2",2.13
"2004","sev","B","B","5_N","3","sev_B_5_N_3","DAPU7","biomass_g","1m2",0.64
"2004","sev","B","B","5_N","3","sev_B_5_N_3","LIPU4","biomass_g","1m2",0.23
"2004","sev","B","B","5_N","3","sev_B_5_N_3","PHIN","biomass_g","1m2",0.41
"2004","sev","B","B","5_N","3","sev_B_5_N_3","PLJA","biomass_g","1m2",9.28
"2004","sev","B","B","5_N","3","sev_B_5_N_3","SATR12","biomass_g","1m2",17.59
"2004","sev","B","B","5_N","3","sev_B_5_N_3","SCBR2","biomass_g","1m2",18.28
"2004","sev","B","B","5_S","1","sev_B_5_S_1","BOGR2","biomass_g","1m2",4.26
"2004","sev","B","B","5_S","1","sev_B_5_S_1","CHSES","biomass_g","1m2",1.47
"2004","sev","B","B","5_S","1","sev_B_5_S_1","CRCR3","biomass_g","1m2",0.75
"2004","sev","B","B","5_S","1","sev_B_5_S_1","IPPU4","biomass_g","1m2",0.1
"2004","sev","B","B","5_S","1","sev_B_5_S_1","OECA10","biomass_g","1m2",5.73
"2004","sev","B","B","5_S","1","sev_B_5_S_1","PLPA2","biomass_g","1m2",3.43
"2004","sev","B","B","5_S","1","sev_B_5_S_1","SATR12","biomass_g","1m2",34.31
"2004","sev","B","B","5_S","1","sev_B_5_S_1","SEBA3","biomass_g","1m2",0.01
"2004","sev","B","B","5_S","1","sev_B_5_S_1","SPHA","biomass_g","1m2",4.62
"2004","sev","B","B","5_S","1","sev_B_5_S_1","SPPO6","biomass_g","1m2",0.02
"2004","sev","B","B","5_S","3","sev_B_5_S_3","ASMIM","biomass_g","1m2",0.12
"2004","sev","B","B","5_S","3","sev_B_5_S_3","BOGR2","biomass_g","1m2",9.46
"2004","sev","B","B","5_S","3","sev_B_5_S_3","CHSES","biomass_g","1m2",2.01
"2004","sev","B","B","5_S","3","sev_B_5_S_3","OECA10","biomass_g","1m2",1.17
"2004","sev","B","B","5_S","3","sev_B_5_S_3","PLPA2","biomass_g","1m2",4.98
"2004","sev","B","B","5_S","3","sev_B_5_S_3","SATR12","biomass_g","1m2",29.26
"2004","sev","B","B","5_S","3","sev_B_5_S_3","SPHA","biomass_g","1m2",0.04
"2004","sev","B","B","5_W","1","sev_B_5_W_1","ASMIM","biomass_g","1m2",0.63
"2004","sev","B","B","5_W","1","sev_B_5_W_1","BOGR2","biomass_g","1m2",41.01
"2004","sev","B","B","5_W","1","sev_B_5_W_1","CHAL11","biomass_g","1m2",1.86
"2004","sev","B","B","5_W","1","sev_B_5_W_1","CHCO2","biomass_g","1m2",0.08
"2004","sev","B","B","5_W","1","sev_B_5_W_1","CHSES","biomass_g","1m2",0.46
"2004","sev","B","B","5_W","1","sev_B_5_W_1","CRCR3","biomass_g","1m2",0.4
"2004","sev","B","B","5_W","1","sev_B_5_W_1","CYACF","biomass_g","1m2",0.02
"2004","sev","B","B","5_W","1","sev_B_5_W_1","DAPU7","biomass_g","1m2",20.39
"2004","sev","B","B","5_W","1","sev_B_5_W_1","DEPI","biomass_g","1m2",0.12
"2004","sev","B","B","5_W","1","sev_B_5_W_1","GLBI2","biomass_g","1m2",5.76
"2004","sev","B","B","5_W","1","sev_B_5_W_1","MUAR2","biomass_g","1m2",11.55
"2004","sev","B","B","5_W","1","sev_B_5_W_1","OECA10","biomass_g","1m2",0.14
"2004","sev","B","B","5_W","1","sev_B_5_W_1","PLPA2","biomass_g","1m2",1.5
"2004","sev","B","B","5_W","1","sev_B_5_W_1","POOL","biomass_g","1m2",0.02
"2004","sev","B","B","5_W","1","sev_B_5_W_1","SATR12","biomass_g","1m2",0.05
"2004","sev","B","B","5_W","1","sev_B_5_W_1","SOEL","biomass_g","1m2",0.44
"2004","sev","B","B","5_W","3","sev_B_5_W_3","ASMIM","biomass_g","1m2",0.12
"2004","sev","B","B","5_W","3","sev_B_5_W_3","BOGR2","biomass_g","1m2",29.21
"2004","sev","B","B","5_W","3","sev_B_5_W_3","CHAL11","biomass_g","1m2",0.65
"2004","sev","B","B","5_W","3","sev_B_5_W_3","CHSES","biomass_g","1m2",1.71
"2004","sev","B","B","5_W","3","sev_B_5_W_3","CRCR3","biomass_g","1m2",0.05
"2004","sev","B","B","5_W","3","sev_B_5_W_3","DEPI","biomass_g","1m2",0.03
"2004","sev","B","B","5_W","3","sev_B_5_W_3","LIPU4","biomass_g","1m2",0.05
"2004","sev","B","B","5_W","3","sev_B_5_W_3","PLJA","biomass_g","1m2",0.17
"2004","sev","B","B","5_W","3","sev_B_5_W_3","PLPA2","biomass_g","1m2",0.87
"2004","sev","B","B","5_W","3","sev_B_5_W_3","POOL","biomass_g","1m2",0.14
"2004","sev","B","B","5_W","3","sev_B_5_W_3","SATR12","biomass_g","1m2",0.07
"2004","sev","B","B","5_W","3","sev_B_5_W_3","SEFLF","biomass_g","1m2",53.32
"2004","sev","C","C","1_E","1","sev_C_1_E_1","CRCR3","biomass_g","1m2",0.11
"2004","sev","C","C","1_E","1","sev_C_1_E_1","DAPU7","biomass_g","1m2",0.21
"2004","sev","C","C","1_E","1","sev_C_1_E_1","GUSA2","biomass_g","1m2",4.85
"2004","sev","C","C","1_E","1","sev_C_1_E_1","HYFIC","biomass_g","1m2",0.03
"2004","sev","C","C","1_E","1","sev_C_1_E_1","IPPU4","biomass_g","1m2",0.02
"2004","sev","C","C","1_E","1","sev_C_1_E_1","LATR2","biomass_g","1m2",17.85
"2004","sev","C","C","1_E","1","sev_C_1_E_1","LEFE","biomass_g","1m2",0.65
"2004","sev","C","C","1_E","1","sev_C_1_E_1","THAC","biomass_g","1m2",10.97
"2004","sev","C","C","1_E","3","sev_C_1_E_3","DAPU7","biomass_g","1m2",0.03
"2004","sev","C","C","1_E","3","sev_C_1_E_3","GUSA2","biomass_g","1m2",1.56
"2004","sev","C","C","1_E","3","sev_C_1_E_3","HODR","biomass_g","1m2",0.1
"2004","sev","C","C","1_E","3","sev_C_1_E_3","LEFE","biomass_g","1m2",0.02
"2004","sev","C","C","1_E","3","sev_C_1_E_3","THAC","biomass_g","1m2",4.57
"2004","sev","C","C","1_N","1","sev_C_1_N_1","ARIST","biomass_g","1m2",0.06
"2004","sev","C","C","1_N","1","sev_C_1_N_1","CHER2","biomass_g","1m2",4.64
"2004","sev","C","C","1_N","1","sev_C_1_N_1","DAPU7","biomass_g","1m2",0.62
"2004","sev","C","C","1_N","1","sev_C_1_N_1","HODR","biomass_g","1m2",0.08
"2004","sev","C","C","1_N","1","sev_C_1_N_1","PHIN","biomass_g","1m2",0.36
"2004","sev","C","C","1_N","1","sev_C_1_N_1","SPCFC","biomass_g","1m2",0.96
"2004","sev","C","C","1_N","3","sev_C_1_N_3","CHER2","biomass_g","1m2",2.97
"2004","sev","C","C","1_N","3","sev_C_1_N_3","DAPU7","biomass_g","1m2",0.08
"2004","sev","C","C","1_N","3","sev_C_1_N_3","LATR2","biomass_g","1m2",27.64
"2004","sev","C","C","1_N","3","sev_C_1_N_3","LEFE","biomass_g","1m2",0.16
"2004","sev","C","C","1_S","1","sev_C_1_S_1","BAABA","biomass_g","1m2",1.33
"2004","sev","C","C","1_S","1","sev_C_1_S_1","DAPU7","biomass_g","1m2",0.06
"2004","sev","C","C","1_S","1","sev_C_1_S_1","GUSA2","biomass_g","1m2",67.87
"2004","sev","C","C","1_S","1","sev_C_1_S_1","HODR","biomass_g","1m2",0.29
"2004","sev","C","C","1_S","1","sev_C_1_S_1","LEFE","biomass_g","1m2",1.62
"2004","sev","C","C","1_S","1","sev_C_1_S_1","MUPO2","biomass_g","1m2",9.11
"2004","sev","C","C","1_S","3","sev_C_1_S_3","BAABA","biomass_g","1m2",0.07
"2004","sev","C","C","1_S","3","sev_C_1_S_3","DAPU7","biomass_g","1m2",0.11
"2004","sev","C","C","1_S","3","sev_C_1_S_3","LATR2","biomass_g","1m2",19.83
"2004","sev","C","C","1_S","3","sev_C_1_S_3","THAC","biomass_g","1m2",2.5
"2004","sev","C","C","1_W","1","sev_C_1_W_1","DAPU7","biomass_g","1m2",0.02
"2004","sev","C","C","1_W","1","sev_C_1_W_1","LATR2","biomass_g","1m2",0.17
"2004","sev","C","C","1_W","3","sev_C_1_W_3","CRCR3","biomass_g","1m2",0.59
"2004","sev","C","C","1_W","3","sev_C_1_W_3","IPPU4","biomass_g","1m2",0.01
"2004","sev","C","C","1_W","3","sev_C_1_W_3","LEFE","biomass_g","1m2",0.59
"2004","sev","C","C","2_E","1","sev_C_2_E_1","CRCR3","biomass_g","1m2",0.41
"2004","sev","C","C","2_E","1","sev_C_2_E_1","GUSA2","biomass_g","1m2",52.2
"2004","sev","C","C","2_E","1","sev_C_2_E_1","IPPU4","biomass_g","1m2",0.18
"2004","sev","C","C","2_E","1","sev_C_2_E_1","LAOCO","biomass_g","1m2",0.04
"2004","sev","C","C","2_E","1","sev_C_2_E_1","LATR2","biomass_g","1m2",133.22
"2004","sev","C","C","2_E","1","sev_C_2_E_1","LEFE","biomass_g","1m2",0.62
"2004","sev","C","C","2_E","1","sev_C_2_E_1","PHIN","biomass_g","1m2",0.21
"2004","sev","C","C","2_E","1","sev_C_2_E_1","PLPA2","biomass_g","1m2",0.14
"2004","sev","C","C","2_E","1","sev_C_2_E_1","SPCFC","biomass_g","1m2",0.07
"2004","sev","C","C","2_E","3","sev_C_2_E_3","LATR2","biomass_g","1m2",0.45
"2004","sev","C","C","2_N","1","sev_C_2_N_1","ASMIM","biomass_g","1m2",0.01
"2004","sev","C","C","2_N","1","sev_C_2_N_1","BOER4","biomass_g","1m2",1.02
