site,year,season,date,web,transect,block,plot,subplot,quad,treatment,kartez,genus,sp.epithet,family,LifeHistory,PhotoPath,FunctionalGroup,cover,volume,biomass.BM,biomass.BIM,SiteCluster,MetStation,season.precip,GDD,SPEI.comp
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,19,NA,3,C,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,13.6,98,15.2864,15.2864,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,10,NA,3,C,ECIN2,Ecinomastus,intertextus,Cactaceae,perennial,CAM,shrub,0.75,3.5,0.83825,0.83825,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,10,NA,3,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,11.65,178.3,24.297811,28.2629,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,4,NA,2,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.05,0.45,0.20165,0.20165,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,28,NA,2,D,ARAD,Aristida,adscensionis,Poaceae,annual,C4,grass,0.5,2.5,0.175,0.175,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,13,NA,3,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,1.5,16.5,0.9687,1.107,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,21,NA,2,D,SPHA,Sphaeralcea,hastulata,Malvaceae,perennial,C3,forb,17.5,273.5,34.1875,34.1875,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,9,2,NA,3,D,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,12.77,149.62,28.17758561,30.98002,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,9,3,NA,3,E,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,1.47,5.33,0.669585,0.669585,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,20,NA,3,E,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,1.07,5.9,0.487385,0.487385,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,3,E,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.5,11.5,1.2305,1.2305,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,28,NA,2,D,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,1.5,9,0.68325,0.68325,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,9,1,NA,3,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,7.2,122.4,15.20365316,17.4672,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,16,NA,3,C,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,0.05,0.15,0.0562,0.0562,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,14,NA,2,E,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,1.79,7.33,0.815345,0.815345,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,2,E,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.02,0.04,0.622168,0.02356,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,26,NA,2,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,3,54,12.099,12.099,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,24,NA,2,E,ALIN,Allionia,incarnata,Nyctaginaceae,perennial,C4,forb,0.01,0.02,0.008,0.008,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,31,NA,2,E,ARAD,Aristida,adscensionis,Poaceae,annual,C4,grass,0.15,1,0.07,0.07,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,24,NA,2,E,LOPL2,Lotus,plebeius,Fabaceae,perennial,C3,forb,0.02,0.05,0.03298,0.03298,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,16,NA,3,C,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.2,0.95,0.0911,0.0911,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,24,NA,3,E,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,17.39,0,19.54636,19.54636,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,14,NA,3,E,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,1.35,7.65,0.614925,0.614925,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,32,NA,2,D,GACO5,Gaura,coccinea,Onagraceae,perennial,C3,forb,0.5,7.5,0.8245,0.8245,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,28,NA,2,D,SPHA,Sphaeralcea,hastulata,Malvaceae,perennial,C3,forb,9.75,143.75,17.96875,17.96875,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,16,NA,2,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,8.9,93.2,18.92258088,21.5914,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,31,NA,3,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.3,0.6,0.19374,0.2214,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,5,NA,3,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,4.68,0,3.022344,3.45384,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,29,NA,3,D,CHCO2,Chamaesaracha,coronopus,Solanaceae,perennial,C3,forb,1,8,0.4,0.4,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,16,NA,3,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.02,0.02,0.012916,0.01476,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,18,NA,3,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.4,0,3.8724,3.8724,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,27,NA,3,E,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,1.55,30.2,3.81455,3.81455,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,29,NA,3,D,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.05,0.2,0.0731,0.0731,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,21,NA,3,D,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.5,1.5,0.321,0.321,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,5,NA,2,E,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,2,24.5,4.576772082,4.852,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,20,NA,2,E,CHIN2,Chenopodium,incanum,Chenopodiaceae,annual,C3,forb,9,146,4.0995,4.0995,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,2,E,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,1,0,1.124,1.124,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,23,NA,3,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,4.1,65.6,8.868397131,9.9466,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,5,NA,3,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.5,0,1.383,1.383,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,24,NA,3,E,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,3.05,16.15,1.389275,1.389275,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,13,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,24,0,66.384,66.384,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,19,NA,2,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,5,75,20.165,20.165,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,13,NA,3,C,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,8.5,17,9.554,9.554,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,9,NA,3,E,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.1,0.2,0.02522,0.0684,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,24,NA,2,E,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.86,3.59,0.39173,0.39173,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,9,NA,3,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.36,0,0.232488,0.26568,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,4,NA,3,C,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,3.22,15.38,2.06724,2.06724,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,2,E,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,30,893,120.99,120.99,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,29,NA,2,D,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,6,120,24.198,24.198,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,14,NA,3,E,ALIN,Allionia,incarnata,Nyctaginaceae,perennial,C4,forb,1.4,6.25,1.12,1.12,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,30,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,6,0,16.596,16.596,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,31,NA,3,E,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.35,3.4,0.86135,0.86135,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,9,1,NA,3,C,ECIN2,Ecinomastus,intertextus,Cactaceae,perennial,CAM,shrub,0.75,6,1.437,1.437,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,10,NA,3,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.7,1.6,0.45206,0.5166,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,15,NA,3,D,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,12,210,48.396,48.396,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,31,NA,3,E,TRRA,Tragus,racemosus,Poaceae,annual,C3,grass,0.5,0.95,0.39875,0.39875,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,10,NA,2,C,ECIN2,Ecinomastus,intertextus,Cactaceae,perennial,CAM,shrub,0.1,0.4,0.0958,0.0958,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,8,NA,2,D,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,16,16,10.3328,11.808,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,26,NA,2,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,2.3,4.6,1.48534,1.6974,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,2,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.25,0,0.6915,0.6915,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,3,E,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.12,0.34,1.296578,0.14136,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,9,2,NA,2,D,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,12.05,181.35,25.72715105,29.2333,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,28,NA,2,D,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,3.75,15,0.94575,2.565,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,9,2,NA,2,D,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.02,0.04,0.622168,0.02356,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,14,NA,2,E,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.75,3.75,1.0965,1.0965,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,9,NA,3,E,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,8.1,66.2,9.1044,9.1044,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,25,NA,2,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,4,0,11.064,11.064,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,20,NA,2,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,3.52,0,2.273216,2.59776,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,25,NA,2,D,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,1.1,4.4,0.50105,0.50105,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,8,NA,3,D,SPHA,Sphaeralcea,hastulata,Malvaceae,perennial,C3,forb,14.15,238.1,29.7625,29.7625,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,4,NA,2,C,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,0.07,0.21,0.07868,0.07868,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,14,NA,3,E,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,2.6,29.45,5.9253282,6.3076,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,23,NA,2,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.2,0.2,0.12916,0.1476,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,8,NA,3,D,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,3,3,3.372,3.372,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,24,NA,3,E,ARAD,Aristida,adscensionis,Poaceae,annual,C4,grass,1.35,14.8,1.036,1.036,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,9,3,NA,3,E,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.84,0,0.53928,0.53928,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,16,NA,3,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,8.25,95.5,17.47184321,20.0145,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,32,NA,3,D,LOPL2,Lotus,plebeius,Fabaceae,perennial,C3,forb,0.01,0.01,0.01649,0.01649,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,32,NA,3,D,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,4.5,9,5.058,5.058,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,3,E,ALIN,Allionia,incarnata,Nyctaginaceae,perennial,C4,forb,17.39,259.78,13.912,13.912,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,30,NA,3,C,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,16,32,17.984,17.984,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,5,NA,2,E,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.75,5.25,1.0965,1.0965,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,27,NA,3,E,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,7,26.5,7.868,7.868,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,31,NA,3,E,BADI,Bahia,dissecta,Asteraceae,perennial,C3,forb,0.75,15.75,0.5715,0.5715,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,20,NA,2,E,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.99,4.57,0.450945,0.450945,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,6,NA,2,C,ECIN2,Ecinomastus,intertextus,Cactaceae,perennial,CAM,shrub,1.85,15.4,3.6883,3.6883,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,25,NA,3,D,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,4,0,11.128,11.128,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,7,NA,3,D,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,12.5,12.5,8.0725,9.225,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,24,NA,2,E,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,1.46,0,1.64104,1.64104,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,8,NA,2,D,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,3.5,3.5,3.934,3.934,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,18,NA,3,E,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,3,132,12.099,12.099,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,27,NA,2,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.48,0,0.309984,0.35424,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,5,NA,2,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,1.94,0,1.252852,1.43172,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,9,NA,2,E,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,11,327,44.363,44.363,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,6,14,NA,2,E,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,1.65,0,1.0593,1.0593,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,10,NA,3,C,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,3.5,7,3.934,3.934,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,21,NA,2,D,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,2.5,5,1.605,1.605,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,2,E,SEBA3,Senna,bauhinioides,Fabaceae,perennial,C3,forb,0.02,0.02,0.03298,0.03298,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,24,NA,3,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,1.54,0,0.994532,1.13652,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,2,29,NA,3,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1,0,2.766,2.766,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,5,NA,2,E,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,1.1,4.2,1.94984,1.2958,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,12,NA,3,D,MILI3,Mirabilis,linearis,Nyctaginaceae,perennial,C3,forb,0.75,3.75,0.44175,0.44175,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,20,NA,2,E,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,4.43,0,4.97932,4.97932,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,9,3,NA,3,E,ZIGR,Zinnia,grandiflora,Asteraceae,perennial,C3,shrub,2.5,21,4.704,4.704,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,3,20,NA,3,E,ALIN,Allionia,incarnata,Nyctaginaceae,perennial,C4,forb,52.01,692.02,41.608,41.608,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,12,NA,3,D,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,4.5,73.5,18.1485,18.1485,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,10,5,NA,3,E,ZIGR,Zinnia,grandiflora,Asteraceae,perennial,C3,shrub,1,10,2.24,2.24,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,3,E,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.76,0,0.490808,0.56088,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,18,NA,3,E,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.15,2.85,0.551299712,0.3639,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,16,NA,2,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,1.1,15.1,4.4363,4.4363,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,28,NA,3,D,LOPL2,Lotus,plebeius,Fabaceae,perennial,C3,forb,0.2,0.6,0.3298,0.3298,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,1,30,NA,2,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.8,3.2,0.51664,0.5904,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,9,3,NA,3,E,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.3,1.45,0.4386,0.4386,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,5,18,NA,2,E,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.5,1.5,0.93365,0.589,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,8,9,NA,3,E,ECIN2,Ecinomastus,intertextus,Cactaceae,perennial,CAM,shrub,0.75,3.75,0.898125,0.898125,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,27,NA,3,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.5,0.5,1.383,1.383,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,11,NA,3,E,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,2.25,60.75,11.7045,11.7045,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,7,10,NA,2,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,2,20,1.2916,1.476,BlueGrama,50,152.4,4831.7415,-1.054978729
EDGE_blue,2020,fall,2020-09-12,NA,NA,4,28,NA,3,D,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.6,8,0.15132,0.4104,BlueGrama,50,152.4,4831.7415,-1.054978729
